nama_cabang,nama_pelanggan,rating,tanggal_ulasan,teks_komentar
Mie Gacoan Mayjen Sungkono,Sari Nurhayati,5,2 hari lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan Mayjen Sungkono,Siska Syahputra,5,18 jam lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan Mayjen Sungkono,Prita45,5,2 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan Mayjen Sungkono,Diana fitriani,4,2 hari lalu,Secara keseluruhan memuaskan! Cuma sayang sambalnya kurang banyak diberikan waktu itu.
Mie Gacoan Mayjen Sungkono,Rini rosyid,1,Diedit 1 hari lalu,Keracunan setelah makan di sini. Sangat berbahaya dan saya sudah laporkan ke pihak terkait.
Mie Gacoan Mayjen Sungkono,Teguh budiman,3,Diedit 2 hari lalu,"Mienya oke, tapi toiletnya kotor dan nggak ada sabun. Jadi agak mengurangi kesan keseluruhan."
Mie Gacoan Mayjen Sungkono,Dian Silvi Fauzi,4,3 jam lalu,"Mie nya enak, tapi tempatnya agak panas karena ACnya kurang nampung banyak orang."
Mie Gacoan Mayjen Sungkono,Udin Susanto773,3,7 jam lalu,"Mienya oke, tapi toiletnya kotor dan nggak ada sabun. Jadi agak mengurangi kesan keseluruhan."
Mie Gacoan Mayjen Sungkono,Winda Reza Setiawan,5,4 hari lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan Mayjen Sungkono,Imam Jasmine Lukman,5,Diedit 1 jam lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,Okta Fitriani270,2,10 jam lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan Mayjen Sungkono,Cici Sutanto508,5,2 minggu lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan Mayjen Sungkono,Icha Arifin,4,12 jam lalu,"Makanannya memuaskan, pelayanan ramah. Minusnya cuma parkir yang kurang luas waktu weekend."
Mie Gacoan Mayjen Sungkono,omar cahyono,5,15 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan Mayjen Sungkono,Agus rosyid,4,12 jam lalu,"Enak dan terjangkau, hanya saja sedikit kecewa karena toping ayam yang saya pesan habis."
Mie Gacoan Mayjen Sungkono,Iqbal Salim,4,12 jam lalu,"Enak sih, tapi tadi pesanan saya ada yang keliru. Setelah diklarifikasi langsung diganti sih."
Mie Gacoan Mayjen Sungkono,teguh andriani,5,15 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan Mayjen Sungkono,Okta Santoso,5,2 jam lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan Mayjen Sungkono,novi wahyudi,5,2 bulan lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan Mayjen Sungkono,Lisa Pranata,5,18 jam lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan Mayjen Sungkono,Galuh Guntur Hartono,1,1 bulan lalu,Terburuk! Staf sangat tidak sopan ketika saya komplain soal pesanan yang salah. Nggak akan balik.
Mie Gacoan Mayjen Sungkono,Mira Mulyadi817,5,5 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan Mayjen Sungkono,Gesang99,3,1 hari lalu,Tempatnya lumayan tapi pelayanan agak lelet. Nunggu hampir setengah jam baru makanan datang.
Mie Gacoan Mayjen Sungkono,Kenzo59,5,15 jam lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan Mayjen Sungkono,Dewi Gunawan,3,10 jam lalu,"Tempatnya kotor sedikit, meja lengket. Rasa makanan standar, tidak ada yang spesial."
Mie Gacoan Mayjen Sungkono,wulan setiawan,1,1 hari lalu,"Jorok banget! Nemu rambut di dalam mie saya. Saat komplain, pelayannya malah tidak mau tanggung jawab."
Mie Gacoan Mayjen Sungkono,Sinta suryanto,1,Diedit 3 jam lalu,"Pelayanan sangat buruk! Staf kasar, makanan nggak enak, dan harga nggak sebanding sama sekali."
Mie Gacoan Mayjen Sungkono,Emil Rosyid358,1,5 hari lalu,"Pelayanan sangat buruk! Staf kasar, makanan nggak enak, dan harga nggak sebanding sama sekali."
Mie Gacoan Mayjen Sungkono,Kris rahmawati,5,2 hari lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan Mayjen Sungkono,Oki Pertiwi,4,3 jam lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan Mayjen Sungkono,bella suryanto,5,4 hari lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan Mayjen Sungkono,Gesang Basuki212,2,2 minggu lalu,"Minyaknya kebanyakan, mie terlalu lembek, dan bumbunya hambar. Tidak sesuai ekspektasi."
Mie Gacoan Mayjen Sungkono,Gina maulana,5,1 bulan lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,Pandu Yuda Ardianto,1,5 hari lalu,"Pelayanan sangat buruk! Staf kasar, makanan nggak enak, dan harga nggak sebanding sama sekali."
Mie Gacoan Mayjen Sungkono,Kania Wahyudi716,3,Diedit 3 jam lalu,Pelayanan lambat dan beberapa pesanan keliru. Rasa mie cukup oke tapi pengalaman kurang baik.
Mie Gacoan Mayjen Sungkono,winda suharto,5,1 hari lalu,"Hompimpa level 2 enak banget, bumbunya nendang ke lidah!"
Mie Gacoan Mayjen Sungkono,Utami Pranata,1,3 hari lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan Mayjen Sungkono,Emil Fitriani432,3,2 bulan lalu,"Pengalaman biasa aja. Nggak ada yang membekas dari kunjungan ini, rasa standar dan pelayanan biasa."
Mie Gacoan Mayjen Sungkono,wahyu wicaksono,3,15 jam lalu,"Mie nya pas-pasan, level pedas nggak terlalu terasa beda tiap levelnya. Agak mengecewakan."
Mie Gacoan Mayjen Sungkono,ojay hartanto,5,10 jam lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan Mayjen Sungkono,Iqbal kusuma,5,1 minggu lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan Mayjen Sungkono,Bayu Omar Dwi,5,Diedit 1 minggu lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan Mayjen Sungkono,Agus50,1,2 jam lalu,"Nggak ada yang bisa dibilang bagus dari kunjungan saya. Semuanya buruk, mulai dari tempat sampai rasa."
Mie Gacoan Mayjen Sungkono,Putra43,1,10 jam lalu,"Pengalaman paling buruk makan di restoran. Staf nggak professional, makanan nggak layak, tempat jorok."
Mie Gacoan Mayjen Sungkono,Candra Kusumah548,1,12 jam lalu,"Sangat buruk! Nunggu lama, pesanan keliru, dikomplain malah dibiarkan. Nggak profesional sama sekali."
Mie Gacoan Mayjen Sungkono,Bagus Anggraini,5,1 jam lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan Mayjen Sungkono,Pipit Lestari833,1,1 jam lalu,"Paling mengecewakan. Nunggu 1 jam lebih, makanan datang dingin, dan staf cuek saat dikomplain."
Mie Gacoan Mayjen Sungkono,Silvi Suryanto171,5,4 hari lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,Valen64,5,18 jam lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan Mayjen Sungkono,Gesang Mahendra549,5,1 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan Mayjen Sungkono,Indra Laksono333,5,7 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan Mayjen Sungkono,Kiki Mahendra519,5,2 minggu lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan Mayjen Sungkono,Ratna Darmawan,5,2 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan Mayjen Sungkono,Pipit Anwar,4,3 jam lalu,Secara keseluruhan memuaskan! Cuma sayang sambalnya kurang banyak diberikan waktu itu.
Mie Gacoan Mayjen Sungkono,Gilang firmansyah,5,2 bulan lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan Mayjen Sungkono,Agung22,5,Diedit 3 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan Mayjen Sungkono,Kurnia27,5,2 minggu lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan Mayjen Sungkono,Oki Firmansyah961,5,1 jam lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan Mayjen Sungkono,Doni sutanto,1,2 minggu lalu,"Pengalaman paling buruk makan di restoran. Staf nggak professional, makanan nggak layak, tempat jorok."
Mie Gacoan Mayjen Sungkono,Cahya Firmansyah616,5,3 minggu lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan Mayjen Sungkono,Rina Arifin,3,Diedit 1 minggu lalu,Pelayanan lambat dan beberapa pesanan keliru. Rasa mie cukup oke tapi pengalaman kurang baik.
Mie Gacoan Mayjen Sungkono,rangga kusuma,2,Diedit 1 jam lalu,Kecewa dengan kebersihan tempat. Meja kotor dan ada serangga terbang di sekitar makanan.
Mie Gacoan Mayjen Sungkono,Luki79,5,3 minggu lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan Mayjen Sungkono,Dodi utomo,4,5 hari lalu,"Secara keseluruhan enak, cuma waktu tunggunya agak lama karena pengunjung lagi rame banget."
Mie Gacoan Mayjen Sungkono,Candra64,3,3 jam lalu,"Pelayanan kurang ramah waktu itu, mungkin lagi sibuk ya. Rasanya juga biasa aja."
Mie Gacoan Mayjen Sungkono,Fani wijaya,4,1 jam lalu,"Mie Gacoan level 4 cukup memuaskan, tapi antriannya lumayan panjang."
Mie Gacoan Mayjen Sungkono,Vivi Arifin,5,18 jam lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan Mayjen Sungkono,Jasmine59,4,2 bulan lalu,"Makanannya memuaskan, pelayanan ramah. Minusnya cuma parkir yang kurang luas waktu weekend."
Mie Gacoan Mayjen Sungkono,nanda hartono,5,18 jam lalu,"Hompimpa level 4 pedasnya pas, gurihnya kerasa sampai habis!"
Mie Gacoan Mayjen Sungkono,hana permana,3,1 hari lalu,"Biasa aja sih. Ekspektasi tinggi karena katanya enak, ternyata standar. Mungkin hari itu lagi nggak oke."
Mie Gacoan Mayjen Sungkono,Bagus Pertiwi,5,3 hari lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan Mayjen Sungkono,silvi mulyadi,5,2 minggu lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan Mayjen Sungkono,karina salim,5,5 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan Mayjen Sungkono,Vera18,3,4 hari lalu,Tempatnya lumayan tapi pelayanan agak lelet. Nunggu hampir setengah jam baru makanan datang.
Mie Gacoan Mayjen Sungkono,Maya fauzi,3,Diedit 1 jam lalu,"Pelayanan kurang ramah waktu itu, mungkin lagi sibuk ya. Rasanya juga biasa aja."
Mie Gacoan Mayjen Sungkono,budi adi,5,Diedit 1 minggu lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan Mayjen Sungkono,Kenzo adi,5,Diedit 1 minggu lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan Mayjen Sungkono,Pipit Citra Safitri,5,7 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan Mayjen Sungkono,Hesti atmaja,5,15 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan Mayjen Sungkono,Zaki Kusuma818,5,10 jam lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,Prita78,5,2 bulan lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan Mayjen Sungkono,Vera29,5,1 jam lalu,"Hompimpa level 2 gurihnya nendang, favorit saya!"
Mie Gacoan Mayjen Sungkono,Elsa santoso,5,10 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan Mayjen Sungkono,Dian hakim,5,3 minggu lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan Mayjen Sungkono,Ella Kusuma152,5,Diedit 2 hari lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan Mayjen Sungkono,Prita mahendra,4,1 minggu lalu,"Mienya enak, pangsitnya krispy. Tapi pemesanannya lewat QR code agak lambat loadingnya."
Mie Gacoan Mayjen Sungkono,Reza Fadli Wijaya,5,Diedit 1 minggu lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan Mayjen Sungkono,Kris salim,5,Diedit 1 jam lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan Mayjen Sungkono,Ulfa Adi,5,3 minggu lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan Mayjen Sungkono,Lala Kurniawan102,4,18 jam lalu,Mienya lezat dan bikin nagih. Pelayanan ramah. Kekurangannya cuma tempat parkir yang sempit.
Mie Gacoan Mayjen Sungkono,Surya Zakaria781,5,Diedit 1 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan Mayjen Sungkono,Imam10,5,18 jam lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan Mayjen Sungkono,Jaya adiputra,1,1 jam lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan Mayjen Sungkono,Ella Yusuf927,2,Diedit 1 jam lalu,"Mienya nggak matang sempurna, masih agak keras. Nggak nyaman makannya. Sayang banget."
Mie Gacoan Mayjen Sungkono,Siska71,5,3 hari lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan Mayjen Sungkono,Hanif Basuki,5,18 jam lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan Mayjen Sungkono,Pandu Gunawan916,2,3 jam lalu,Pesan mie tapi yang datang nggak sesuai level pedas yang diminta. Pelayannya juga nggak minta maaf.
Mie Gacoan Mayjen Sungkono,elsa hermawan,5,12 jam lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan Mayjen Sungkono,Bunga Setiawan95,5,Diedit 2 hari lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan Mayjen Sungkono,Gilang salim,3,2 bulan lalu,Tempatnya lumayan tapi pelayanan agak lelet. Nunggu hampir setengah jam baru makanan datang.
Mie Gacoan Mayjen Sungkono,Okta Yanti Nurhayati,3,Diedit 3 jam lalu,Pelayanan lambat dan beberapa pesanan keliru. Rasa mie cukup oke tapi pengalaman kurang baik.
Mie Gacoan Mayjen Sungkono,Jasmine Rahman415,4,Diedit 2 hari lalu,"Bagus secara keseluruhan, porsi lumayan, rasa enak. Hanya agak susah cari parkir saat hari libur."
Mie Gacoan Mayjen Sungkono,Indra Utami Kurniawan,1,2 jam lalu,"Paling mengecewakan. Nunggu 1 jam lebih, makanan datang dingin, dan staf cuek saat dikomplain."
Mie Gacoan Mayjen Sungkono,Elsa laksono,3,1 jam lalu,"Standar aja, nggak terlalu beda dari mie biasa. Harga masih oke sih untuk lokasinya."
Mie Gacoan Mayjen Sungkono,Zainal rosyid,4,3 jam lalu,"Bagus secara keseluruhan, porsi lumayan, rasa enak. Hanya agak susah cari parkir saat hari libur."
Mie Gacoan Mayjen Sungkono,Eko Pamungkas,5,3 bulan lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan Mayjen Sungkono,Doni Rahman,5,Diedit 3 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan Mayjen Sungkono,Mira Galih959,2,2 hari lalu,"Kecewa banget, pesanan saya salah dan waktu dikonfirmasi pelayannya justru cuek."
Mie Gacoan Mayjen Sungkono,Dimas Ramadhan,4,Diedit 1 minggu lalu,"Rasa mie nya juara, tapi sayang kursinya agak kurang nyaman untuk duduk lama."
Mie Gacoan Mayjen Sungkono,nabila hermawan,1,3 jam lalu,"Kecewa dengan Gacoan level 3-nya, porsinya sedikit dan rasanya hambar."
Mie Gacoan Mayjen Sungkono,Ojay fauzi,5,1 minggu lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan Mayjen Sungkono,Pipit28,1,2 jam lalu,"Pengalaman paling buruk makan di restoran. Staf nggak professional, makanan nggak layak, tempat jorok."
Mie Gacoan Mayjen Sungkono,Nana usman,5,3 minggu lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan Mayjen Sungkono,Joko Putra439,1,5 hari lalu,"Pengalaman paling buruk makan di restoran. Staf nggak professional, makanan nggak layak, tempat jorok."
Mie Gacoan Mayjen Sungkono,Sinta Nugroho,5,12 jam lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,Tina Rahmawati,5,Diedit 1 minggu lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan Mayjen Sungkono,Kiki11,5,12 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan Mayjen Sungkono,Diana utomo,5,1 jam lalu,"Gacoan level 7 super pedas tapi nagih banget, suka!"
Mie Gacoan Mayjen Sungkono,Imam rosyid,4,3 bulan lalu,"Makanannya memuaskan, pelayanan ramah. Minusnya cuma parkir yang kurang luas waktu weekend."
Mie Gacoan Mayjen Sungkono,Galuh Pranata106,5,Diedit 1 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan Mayjen Sungkono,Dian Taufik Pamungkas,5,18 jam lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,hesti anwar,5,2 hari lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,Jaya Ridwan Hidayat,5,12 jam lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan Mayjen Sungkono,Okta Lestari,5,2 bulan lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan Mayjen Sungkono,Jasmine Eka Fauzi,5,7 jam lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan Mayjen Sungkono,Kris63,2,15 jam lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan Mayjen Sungkono,Hesti purnomo,5,1 hari lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan Mayjen Sungkono,Yanti wicaksono,5,5 hari lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan Mayjen Sungkono,Zaki44,5,Diedit 3 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan Mayjen Sungkono,Uci Qodir,1,5 jam lalu,Terburuk! Staf sangat tidak sopan ketika saya komplain soal pesanan yang salah. Nggak akan balik.
Mie Gacoan Mayjen Sungkono,Taufik sutanto,5,15 jam lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan Mayjen Sungkono,Fadli Adi,5,1 bulan lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan Mayjen Sungkono,Cahya Sulistyo,5,3 hari lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan Mayjen Sungkono,Fitri laksono,5,3 minggu lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan Mayjen Sungkono,Nana Wardana,4,5 jam lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan Mayjen Sungkono,Hesti20,5,5 hari lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan Mayjen Sungkono,Irfan oktavian,4,2 bulan lalu,"Mie gorengnya enak banget, tapi waktu itu saya pesan es teh dan datang agak lama."
Mie Gacoan Mayjen Sungkono,Diana Cahyono,5,15 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan Mayjen Sungkono,Fajar ramadhan,4,3 hari lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan Mayjen Sungkono,Oji Guntur Lestari,5,2 minggu lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan Mayjen Sungkono,kris hartono,3,1 hari lalu,Pelayanan lambat dan beberapa pesanan keliru. Rasa mie cukup oke tapi pengalaman kurang baik.
Mie Gacoan Mayjen Sungkono,Gesang56,5,15 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan Mayjen Sungkono,Zahwa Zakaria903,4,3 hari lalu,"Pelayanan cukup cepat, rasa mie memuaskan. Toiletnya kurang bersih sedikit sih."
Mie Gacoan Mayjen Sungkono,Yogi Gilang Wahyudi,5,3 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan Mayjen Sungkono,Winda Jatmiko453,5,Diedit 2 hari lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan Mayjen Sungkono,Kiki Salim454,3,Diedit 2 hari lalu,Porsinya kecil untuk ukuran harganya. Rasanya lumayan tapi tidak istimewa.
Mie Gacoan Mayjen Sungkono,Sandi32,4,15 jam lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan Mayjen Sungkono,Lina Wahyudi157,4,1 jam lalu,"Pelayanan cukup cepat, rasa mie memuaskan. Toiletnya kurang bersih sedikit sih."
Mie Gacoan Mayjen Sungkono,Mega Hakim358,4,1 minggu lalu,Sangat puas dengan rasanya! Hanya saja antrian kasirnya panjang dan kurang kasir waktu ramai.
Mie Gacoan Mayjen Sungkono,Nina cahyono,5,3 minggu lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan Mayjen Sungkono,Ella putra,2,2 jam lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan Mayjen Sungkono,Gilang Usman,1,Diedit 1 minggu lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan Mayjen Sungkono,pandu wardana,5,2 hari lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan Mayjen Sungkono,Eka Sinta Nurdiyanto,5,Diedit 3 jam lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan Mayjen Sungkono,Vera Laila Darmawan,5,1 bulan lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan Mayjen Sungkono,omar oktavian,5,Diedit 2 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan Mayjen Sungkono,Farhan Yogi Nugroho,4,1 bulan lalu,"Secara keseluruhan enak, cuma waktu tunggunya agak lama karena pengunjung lagi rame banget."
Mie Gacoan Mayjen Sungkono,Yuda nugroho,4,1 bulan lalu,"Bagus secara keseluruhan, porsi lumayan, rasa enak. Hanya agak susah cari parkir saat hari libur."
Mie Gacoan Mayjen Sungkono,Candra basuki,5,3 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan Mayjen Sungkono,hadi nurdiyanto,5,3 minggu lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan Mayjen Sungkono,Ojay71,5,5 jam lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan Mayjen Sungkono,Diana Atmaja,1,3 jam lalu,"Pengalaman paling buruk makan di restoran. Staf nggak professional, makanan nggak layak, tempat jorok."
