nama_cabang,nama_pelanggan,rating,tanggal_ulasan,teks_komentar
Mie Gacoan - Wiyung,Agung gunawan,5,1 jam lalu,"Es gobak sodor selalu jadi pilihan utama, buah-buahannya segar!"
Mie Gacoan - Wiyung,Eka Mulyadi,1,1 minggu lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan - Wiyung,Udin Pertiwi,5,2 jam lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Wiyung,nabila syahputra,5,5 hari lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Wiyung,Ratna Darmawan9,5,3 jam lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Wiyung,Nina anggraini,5,5 hari lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Wiyung,Ulfa Zahwa Fauzi,5,Diedit 1 hari lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Wiyung,Tono adiputra,5,1 minggu lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Wiyung,Johan Karina Cahyono,5,5 jam lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Wiyung,Oji irawan,5,7 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Wiyung,Pipit Diana Pamungkas,1,5 jam lalu,Bintang 1 terlalu bagus untuk pengalaman ini. Semuanya serba mengecewakan dan nggak ada perbaikan.
Mie Gacoan - Wiyung,Imam Nabila Rahmawati,4,2 minggu lalu,"Pelayanan cukup cepat, rasa mie memuaskan. Toiletnya kurang bersih sedikit sih."
Mie Gacoan - Wiyung,Sinta Rangga Putra,5,2 minggu lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Wiyung,Marwan Hidayat316,5,1 bulan lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Wiyung,Ella hakim,5,7 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Wiyung,gina susanto,5,Diedit 1 minggu lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Wiyung,Ojan84,1,5 jam lalu,"Tidak ada keinginan untuk balik lagi. Rasa mengecewakan, pelayanan buruk, kebersihan tidak terjaga."
Mie Gacoan - Wiyung,Diana oktavian,3,Diedit 1 jam lalu,"Biasa aja sih. Ekspektasi tinggi karena katanya enak, ternyata standar. Mungkin hari itu lagi nggak oke."
Mie Gacoan - Wiyung,sinta tri,3,Diedit 1 jam lalu,Mienya lumayan tapi bumbunya kurang meresap menurut selera saya. Mungkin saya kurang cocok.
Mie Gacoan - Wiyung,Bayu Taufiq982,5,5 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Wiyung,Nanda Laila Rosyid,2,2 bulan lalu,Saya merasa nggak diperlakukan dengan baik oleh staf. Pengalaman sangat buruk kali ini.
Mie Gacoan - Wiyung,Ayu sanjaya,5,4 hari lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Wiyung,Lala Marwan Hermawan,4,Diedit 1 jam lalu,"Mie nya enak, tapi tempatnya agak panas karena ACnya kurang nampung banyak orang."
Mie Gacoan - Wiyung,Rangga usman,5,7 jam lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Wiyung,Candra Tri618,4,Diedit 1 hari lalu,Sangat puas dengan rasanya! Hanya saja antrian kasirnya panjang dan kurang kasir waktu ramai.
Mie Gacoan - Wiyung,Bayu Rahman,5,Diedit 1 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Wiyung,Mega Rangga Atmaja,5,Diedit 2 hari lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Wiyung,hana rosyid,5,Diedit 1 minggu lalu,"Gacoan level 6 pedasnya wow, tapi tetap enak dan gurih banget!"
Mie Gacoan - Wiyung,Doni Laksono575,3,3 minggu lalu,"Standar aja, nggak terlalu beda dari mie biasa. Harga masih oke sih untuk lokasinya."
Mie Gacoan - Wiyung,Jasmine Wardana383,4,10 jam lalu,Makanan enak dan harga reasonable. Minus satu bintang karena meja saya agak goyang.
Mie Gacoan - Wiyung,Citra sulistyo,3,Diedit 3 jam lalu,Rasanya lumayan tapi nggak nagih. Sekali makan sudah cukup buat saya.
Mie Gacoan - Wiyung,Rini60,5,3 bulan lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Wiyung,Vera Laksono667,5,2 bulan lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Wiyung,Yoga fitriani,2,3 minggu lalu,Nunggu 40 menit tapi makanan datangnya nggak sesuai pesanan. Sungguh mengecewakan.
Mie Gacoan - Wiyung,Sari zakaria,5,Diedit 1 minggu lalu,"Gacoan level 7 super pedas tapi nagih banget, suka!"
Mie Gacoan - Wiyung,Putri Tina Nugroho,5,10 jam lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Wiyung,Ahmad Basuki969,3,2 bulan lalu,Mienya lumayan tapi bumbunya kurang meresap menurut selera saya. Mungkin saya kurang cocok.
Mie Gacoan - Wiyung,Farhan haryanto,5,2 bulan lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Wiyung,Dewi effendi,1,Diedit 2 hari lalu,"Sungguh mengecewakan! Makanan nggak layak makan, banyak kotoran di dalam mie. Nggak bisa ditolerir."
Mie Gacoan - Wiyung,Ahmad Irawan,1,15 jam lalu,Bintang 1 terlalu bagus untuk pengalaman ini. Semuanya serba mengecewakan dan nggak ada perbaikan.
Mie Gacoan - Wiyung,Kenzo suryana,5,3 minggu lalu,"Es gobak sodor-nya segar banget, cocok nemenin mie pedas!"
Mie Gacoan - Wiyung,Rangga Sanjaya,2,Diedit 1 minggu lalu,Saya merasa nggak diperlakukan dengan baik oleh staf. Pengalaman sangat buruk kali ini.
Mie Gacoan - Wiyung,Iqbal Arifin,5,5 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Wiyung,Yuda galih,1,1 minggu lalu,"Nggak ada yang bisa dibilang bagus dari kunjungan saya. Semuanya buruk, mulai dari tempat sampai rasa."
Mie Gacoan - Wiyung,Novi Umi Wicaksono,5,10 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Wiyung,Zahra75,5,3 bulan lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Wiyung,Iqbal Kusuma537,5,1 minggu lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Wiyung,Ridwan52,5,3 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Wiyung,Eko Luki Martono,5,2 minggu lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Wiyung,Fitri Sari Wardana,4,2 bulan lalu,Mienya lezat dan bikin nagih. Pelayanan ramah. Kekurangannya cuma tempat parkir yang sempit.
Mie Gacoan - Wiyung,Gita Bagus Yusuf,5,2 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Wiyung,Kiki Fajar Santoso,5,4 hari lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Wiyung,Hanif Cahya Nurdiyanto,1,1 bulan lalu,"Jorok banget! Nemu rambut di dalam mie saya. Saat komplain, pelayannya malah tidak mau tanggung jawab."
Mie Gacoan - Wiyung,Rangga26,5,4 hari lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Wiyung,Siska Basuki,2,Diedit 1 jam lalu,Bau tak sedap dari area dapur tercium sampai tempat duduk. Mengganggu selera makan.
Mie Gacoan - Wiyung,Oki Firmansyah,5,1 hari lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Wiyung,Budi Taufiq898,5,5 jam lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Wiyung,kania lestari,1,Diedit 1 hari lalu,Keracunan setelah makan di sini. Sangat berbahaya dan saya sudah laporkan ke pihak terkait.
Mie Gacoan - Wiyung,Gina Hanif Sutanto,5,3 minggu lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Wiyung,Putra Lukman303,4,5 hari lalu,"Secara keseluruhan enak, cuma waktu tunggunya agak lama karena pengunjung lagi rame banget."
Mie Gacoan - Wiyung,Karina Hartanto183,5,5 jam lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Wiyung,Dewi ardianto,4,2 jam lalu,"Enak dan nagih, tapi minyak di mie gorengnya terasa sedikit berlebihan waktu itu."
Mie Gacoan - Wiyung,Nana Putra,5,2 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Wiyung,Oji Tono Budiman,2,2 bulan lalu,"Minyaknya kebanyakan, mie terlalu lembek, dan bumbunya hambar. Tidak sesuai ekspektasi."
Mie Gacoan - Wiyung,Eko Handoko902,3,3 hari lalu,Pelayanan lambat dan beberapa pesanan keliru. Rasa mie cukup oke tapi pengalaman kurang baik.
Mie Gacoan - Wiyung,Taufik74,5,Diedit 1 hari lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Wiyung,Mega Rahman533,5,7 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Wiyung,Kurnia Iqbal Hermawan,4,2 hari lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Wiyung,Joko Kusuma,4,5 jam lalu,"Enak dan nagih, tapi minyak di mie gorengnya terasa sedikit berlebihan waktu itu."
Mie Gacoan - Wiyung,Vivi anwar,5,7 jam lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Wiyung,zahwa kurnadi,5,15 jam lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Wiyung,Endah Gilang Oktavian,5,15 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Wiyung,Ojan Tri613,4,Diedit 1 hari lalu,"Secara keseluruhan enak, cuma waktu tunggunya agak lama karena pengunjung lagi rame banget."
Mie Gacoan - Wiyung,Oki Taufiq697,1,Diedit 1 jam lalu,"Pelayanan sangat buruk! Staf kasar, makanan nggak enak, dan harga nggak sebanding sama sekali."
Mie Gacoan - Wiyung,Lestari Budiman,4,2 hari lalu,"Makanannya memuaskan, pelayanan ramah. Minusnya cuma parkir yang kurang luas waktu weekend."
Mie Gacoan - Wiyung,lisa qodir,4,1 jam lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan - Wiyung,Marwan90,4,Diedit 3 jam lalu,Secara keseluruhan memuaskan! Cuma sayang sambalnya kurang banyak diberikan waktu itu.
Mie Gacoan - Wiyung,Tina Anggraini487,2,15 jam lalu,"Rasanya jauh dari kata enak, dan harganya menurut saya terlalu mahal untuk kualitas segini."
Mie Gacoan - Wiyung,Citra kusumah,1,2 jam lalu,Keracunan setelah makan di sini. Sangat berbahaya dan saya sudah laporkan ke pihak terkait.
Mie Gacoan - Wiyung,Marwan Imam Adi,5,Diedit 1 hari lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Wiyung,Indra Ayu Saputra,5,10 jam lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Wiyung,Novi Utami Galih,5,2 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Wiyung,Ica17,1,5 jam lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan - Wiyung,Ojan93,5,5 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Wiyung,Sari cahyono,4,1 hari lalu,Mienya lezat dan bikin nagih. Pelayanan ramah. Kekurangannya cuma tempat parkir yang sempit.
Mie Gacoan - Wiyung,Icha19,5,3 minggu lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Wiyung,sari utomo,3,2 minggu lalu,Tempatnya oke tapi kebersihan meja perlu lebih diperhatikan. Makanan standar sih rasanya.
Mie Gacoan - Wiyung,Kurnia Rina Nurhayati,4,1 hari lalu,"Mie gorengnya enak banget, tapi waktu itu saya pesan es teh dan datang agak lama."
Mie Gacoan - Wiyung,Cici ramadhan,3,1 minggu lalu,"Mienya oke, tapi toiletnya kotor dan nggak ada sabun. Jadi agak mengurangi kesan keseluruhan."
Mie Gacoan - Wiyung,marwan andriani,5,Diedit 1 hari lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Wiyung,Elsa40,5,1 jam lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Wiyung,Mega Vivi Gunawan,4,Diedit 2 hari lalu,"Secara rasa oke banget, tapi harga naik sedikit dibanding kunjungan saya sebelumnya."
Mie Gacoan - Wiyung,Valen Kusuma759,5,Diedit 1 minggu lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Wiyung,Joko Hermawan,5,Diedit 1 minggu lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Wiyung,Oki Winda Permana,2,10 jam lalu,"Kecewa banget, pesanan saya salah dan waktu dikonfirmasi pelayannya justru cuek."
Mie Gacoan - Wiyung,Zaki Gesang Firmansyah,5,5 hari lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Wiyung,Udin44,5,2 minggu lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Wiyung,Nanda Suharto649,4,18 jam lalu,"Secara keseluruhan enak, cuma waktu tunggunya agak lama karena pengunjung lagi rame banget."
Mie Gacoan - Wiyung,Elsa40,5,3 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Wiyung,Silvi Dwi,2,3 minggu lalu,"Minyaknya kebanyakan, mie terlalu lembek, dan bumbunya hambar. Tidak sesuai ekspektasi."
Mie Gacoan - Wiyung,Bambang kusuma,5,Diedit 1 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Wiyung,Karina Martono,4,Diedit 1 hari lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Wiyung,Maya Nurdiyanto80,5,10 jam lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Wiyung,Bella Putra,5,2 minggu lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Wiyung,Ridwan maulana,2,15 jam lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan - Wiyung,Bayu Dwi684,5,2 hari lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Wiyung,candra nugroho,3,7 jam lalu,"Biasa aja menurut saya. Ramai banget jadi nunggu lama, dan rasa mienya kurang nendang."
Mie Gacoan - Wiyung,Novi Kurniawan,5,5 hari lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Wiyung,Maulana tri,5,7 jam lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Wiyung,Zaki Suryana830,5,Diedit 1 jam lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Wiyung,Ulfa Bakti176,5,7 jam lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Wiyung,Bunga Atmaja,5,2 hari lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Wiyung,Widya Dimas Firmansyah,5,1 minggu lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Wiyung,Jasmine Pandu Dwi,5,Diedit 3 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Wiyung,Gita Ratna Adi,5,2 minggu lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Wiyung,Lestari Anwar742,5,5 jam lalu,"Gacoan level 3 terbaik, pedas manisnya bikin ketagihan mulu!"
Mie Gacoan - Wiyung,Fajar Fitriani656,5,5 jam lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Wiyung,Lestari64,5,18 jam lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Wiyung,Marwan Arifin286,2,Diedit 1 jam lalu,Saya merasa nggak diperlakukan dengan baik oleh staf. Pengalaman sangat buruk kali ini.
Mie Gacoan - Wiyung,Hanif Nanda Hartanto,5,5 hari lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Wiyung,wahyu utomo,4,Diedit 2 hari lalu,Tempatnya nyaman tapi agak berisik karena banyak pengunjung. Rasa makanan tetap oke.
Mie Gacoan - Wiyung,Vian59,5,18 jam lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Wiyung,Prita Oki Nugroho,5,Diedit 1 jam lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Wiyung,Karina Elsa Nurdiyanto,5,Diedit 2 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Wiyung,Bambang kurnadi,5,3 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Wiyung,Mira anggraini,2,3 minggu lalu,"Nggak sesuai ekspektasi sama sekali. Rasa hambar, porsi kecil, dan lama banget nunggu."
Mie Gacoan - Wiyung,imam nurdiyanto,3,18 jam lalu,"Lumayan, tapi saya nggak akan terlalu merekomendasikan ke teman. Masih banyak yang lebih enak."
Mie Gacoan - Wiyung,Kurnia saputra,5,1 jam lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Wiyung,candra jatmiko,5,2 bulan lalu,"Gacoan level 3 enak banget, apalagi ditemani es gobak sodor yang segar!"
Mie Gacoan - Wiyung,Nabila Kusuma539,3,15 jam lalu,"Lumayan, tapi saya nggak akan terlalu merekomendasikan ke teman. Masih banyak yang lebih enak."
Mie Gacoan - Wiyung,Ulfa Kris Sanjaya,3,1 minggu lalu,Pelayanan lambat dan beberapa pesanan keliru. Rasa mie cukup oke tapi pengalaman kurang baik.
Mie Gacoan - Wiyung,Hilda Handoko,5,3 bulan lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Wiyung,Emil Salim428,5,Diedit 3 jam lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Wiyung,Jasmine Agus Hidayat,5,3 minggu lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Wiyung,maulana rahmawati,3,2 hari lalu,Rasanya lumayan tapi nggak nagih. Sekali makan sudah cukup buat saya.
Mie Gacoan - Wiyung,Ulfa39,1,3 bulan lalu,"Pengalaman paling buruk makan di restoran. Staf nggak professional, makanan nggak layak, tempat jorok."
Mie Gacoan - Wiyung,Oki47,1,3 hari lalu,"Sangat buruk! Nunggu lama, pesanan keliru, dikomplain malah dibiarkan. Nggak profesional sama sekali."
Mie Gacoan - Wiyung,Zahwa Sutanto454,5,10 jam lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Wiyung,aini qodir,1,7 jam lalu,"Tidak ada keinginan untuk balik lagi. Rasa mengecewakan, pelayanan buruk, kebersihan tidak terjaga."
Mie Gacoan - Wiyung,Endah Fitriani462,5,2 minggu lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan - Wiyung,Udin Yusuf,4,2 hari lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan - Wiyung,Lisa Rahmawati,5,1 hari lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Wiyung,Tina12,5,1 jam lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Wiyung,Irfan Yusuf,1,1 hari lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan - Wiyung,Vina Surya Mulyadi,5,Diedit 1 hari lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Wiyung,Sinta Tono Jatmiko,3,1 hari lalu,Tempatnya lumayan tapi pelayanan agak lelet. Nunggu hampir setengah jam baru makanan datang.
Mie Gacoan - Wiyung,Tina85,2,Diedit 2 hari lalu,Saya merasa nggak diperlakukan dengan baik oleh staf. Pengalaman sangat buruk kali ini.
Mie Gacoan - Wiyung,Icha Wicaksono663,5,12 jam lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Wiyung,Fajar Lina Mulyadi,2,Diedit 3 jam lalu,"Makanan datang telat banget, sudah hampir satu jam baru keluar. Dan rasanya biasa aja. Kecewa."
Mie Gacoan - Wiyung,Siska47,3,1 bulan lalu,Rasanya lumayan tapi nggak nagih. Sekali makan sudah cukup buat saya.
Mie Gacoan - Wiyung,Nanda37,3,10 jam lalu,"Lumayan, tapi saya nggak akan terlalu merekomendasikan ke teman. Masih banyak yang lebih enak."
Mie Gacoan - Wiyung,Yogi Wardana,1,2 bulan lalu,"Tidak ada keinginan untuk balik lagi. Rasa mengecewakan, pelayanan buruk, kebersihan tidak terjaga."
Mie Gacoan - Wiyung,Rini Fitriani,4,1 bulan lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan - Wiyung,Nadia82,2,10 jam lalu,"Makanan datang telat banget, sudah hampir satu jam baru keluar. Dan rasanya biasa aja. Kecewa."
Mie Gacoan - Wiyung,Chandra mahendra,2,2 bulan lalu,Pesan mie tapi yang datang nggak sesuai level pedas yang diminta. Pelayannya juga nggak minta maaf.
Mie Gacoan - Wiyung,Vera Firmansyah996,5,3 jam lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Wiyung,kenzo nurdiyanto,4,3 minggu lalu,Secara keseluruhan memuaskan! Cuma sayang sambalnya kurang banyak diberikan waktu itu.
Mie Gacoan - Wiyung,Yogi Sanjaya,4,3 jam lalu,Mienya lezat dan bikin nagih. Pelayanan ramah. Kekurangannya cuma tempat parkir yang sempit.
Mie Gacoan - Wiyung,Rini Nugroho220,5,2 minggu lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Wiyung,kurnia budiman,5,1 bulan lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Wiyung,Chandra Atmaja,4,2 jam lalu,"Rasanya konsisten enak, tapi sayang wifi nya kadang putus-putus jadi nggak bisa sambil kerja."
Mie Gacoan - Wiyung,Ulfa87,5,3 minggu lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Wiyung,Widya Ahmad Saputra,5,5 jam lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Wiyung,Hana80,1,1 hari lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan - Wiyung,Jaya Gesang Handoko,5,1 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Wiyung,Nanda47,5,3 jam lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Wiyung,Doni Anggraini,5,4 hari lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Wiyung,Karina35,1,2 bulan lalu,"Jorok banget! Nemu rambut di dalam mie saya. Saat komplain, pelayannya malah tidak mau tanggung jawab."
Mie Gacoan - Wiyung,Eko Wulan Safitri,5,2 jam lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
