nama_cabang,nama_pelanggan,rating,tanggal_ulasan,teks_komentar
Mie Gacoan - Merr,vina salim,5,2 bulan lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Merr,Firman Taufiq,5,5 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Merr,Ahmad Mega Usman,5,2 minggu lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Merr,Surya haryanto,5,12 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Merr,Oji Rahmawati234,4,Diedit 1 hari lalu,"Pelayanan baik, makanan enak. Satu hal yang kurang: kehabisan beberapa menu saat saya datang."
Mie Gacoan - Merr,Utami Bagus Adiputra,5,1 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Merr,Mega Agus Tri,5,12 jam lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Merr,Candra36,2,3 minggu lalu,Saya merasa nggak diperlakukan dengan baik oleh staf. Pengalaman sangat buruk kali ini.
Mie Gacoan - Merr,Reza Wulan Wicaksono,3,18 jam lalu,"Lumayan, tapi saya nggak akan terlalu merekomendasikan ke teman. Masih banyak yang lebih enak."
Mie Gacoan - Merr,Luki70,5,Diedit 2 hari lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Merr,Vina Hartono33,5,7 jam lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Merr,putra basuki,5,3 minggu lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Merr,Mira Kris Taufiq,4,3 hari lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Merr,Yuda Adi,5,1 hari lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Merr,Yuda basuki,4,5 hari lalu,"Enak sih, tapi tadi pesanan saya ada yang keliru. Setelah diklarifikasi langsung diganti sih."
Mie Gacoan - Merr,Lestari Hermawan459,5,2 minggu lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Merr,Laila Firmansyah329,3,Diedit 2 hari lalu,"Standar aja, nggak terlalu beda dari mie biasa. Harga masih oke sih untuk lokasinya."
Mie Gacoan - Merr,Dian nurdiyanto,5,18 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Merr,Nadia32,5,2 bulan lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Merr,Nadia Candra Darmawan,5,1 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Merr,Utami Ridwan Lukman,5,15 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Merr,Mega anggraini,1,Diedit 2 hari lalu,Terburuk! Staf sangat tidak sopan ketika saya komplain soal pesanan yang salah. Nggak akan balik.
Mie Gacoan - Merr,reza mahendra,1,1 bulan lalu,"Kecewa berat! Beli mie tapi kuahnya seperti air putih, nggak ada rasa sama sekali. Uang terbuang sia-sia."
Mie Gacoan - Merr,Joko Susanto942,3,Diedit 1 hari lalu,"Tempatnya kotor sedikit, meja lengket. Rasa makanan standar, tidak ada yang spesial."
Mie Gacoan - Merr,Okta gunawan,5,3 minggu lalu,"Mie nyemek nya enak banget, kuah nya kental dan gurih. Nggak nyesel datang jauh-jauh ke sini."
Mie Gacoan - Merr,Laila adi,5,Diedit 1 hari lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Merr,hilda darmawan,3,Diedit 3 jam lalu,Porsinya kecil untuk ukuran harganya. Rasanya lumayan tapi tidak istimewa.
Mie Gacoan - Merr,lina wahyudi,5,1 hari lalu,"Enak banget mie nya, kuah nya gurih dan bikin nagih. Pelayanan ramah, tempatnya bersih. Pasti balik lagi!"
Mie Gacoan - Merr,Gita Nurdiyanto,5,4 hari lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Merr,Maulana Vina Gunawan,2,18 jam lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan - Merr,Wulan Usman696,5,Diedit 2 hari lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Merr,Zaki Irawan20,5,3 minggu lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Merr,Tono Nina Adi,5,4 hari lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Merr,Agus Suryanto,2,1 bulan lalu,"Rasa mienya mengecewakan, terlalu asin dan bumbunya berasa nggak matang. Nggak sesuai harga."
Mie Gacoan - Merr,Ella martono,5,3 bulan lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Merr,Yogi Gunawan235,1,10 jam lalu,"Paling mengecewakan. Nunggu 1 jam lebih, makanan datang dingin, dan staf cuek saat dikomplain."
Mie Gacoan - Merr,indra martono,5,1 minggu lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Merr,bella permana,5,2 bulan lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Merr,Oji sanjaya,4,Diedit 1 jam lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan - Merr,Imam Oji Jatmiko,4,10 jam lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Merr,Zainal Fauzi406,5,2 bulan lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Merr,Candra Sari Hermawan,5,2 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Merr,Rini irawan,1,10 jam lalu,"Kecewa berat! Beli mie tapi kuahnya seperti air putih, nggak ada rasa sama sekali. Uang terbuang sia-sia."
Mie Gacoan - Merr,Kris61,5,12 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Merr,jihan bakti,5,5 hari lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Merr,Made36,5,12 jam lalu,"Enak banget mie nya, kuah nya gurih dan bikin nagih. Pelayanan ramah, tempatnya bersih. Pasti balik lagi!"
Mie Gacoan - Merr,Winda39,3,10 jam lalu,"Biasa aja menurut saya. Ramai banget jadi nunggu lama, dan rasa mienya kurang nendang."
Mie Gacoan - Merr,fadli andriani,5,12 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Merr,mira suharto,1,Diedit 2 hari lalu,"Kecewa berat! Beli mie tapi kuahnya seperti air putih, nggak ada rasa sama sekali. Uang terbuang sia-sia."
Mie Gacoan - Merr,Mira Wibowo,5,3 bulan lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Merr,utami kusumah,3,10 jam lalu,"Biasa aja menurut saya. Ramai banget jadi nunggu lama, dan rasa mienya kurang nendang."
Mie Gacoan - Merr,bella wardana,5,3 hari lalu,"Enak banget mie nya, kuah nya gurih dan bikin nagih. Pelayanan ramah, tempatnya bersih. Pasti balik lagi!"
Mie Gacoan - Merr,Pipit14,4,2 jam lalu,Tempatnya nyaman tapi agak berisik karena banyak pengunjung. Rasa makanan tetap oke.
Mie Gacoan - Merr,Oki Effendi168,5,7 jam lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Merr,Bambang suryana,4,Diedit 2 hari lalu,Makanan enak dan harga reasonable. Minus satu bintang karena meja saya agak goyang.
Mie Gacoan - Merr,Sinta Rina Qodir,5,Diedit 1 jam lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Merr,Eka95,5,3 hari lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Merr,Taufik Yusuf,5,2 jam lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Merr,Teguh Budiman882,5,1 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Merr,Lisa Fitriani470,3,4 hari lalu,"Rasa mienya biasa aja sih, nggak terlalu spesial. Mungkin ekspektasi saya terlalu tinggi."
Mie Gacoan - Merr,Rini Maulana Pratama,5,7 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Merr,Andi hidayat,4,5 jam lalu,"Enak dan terjangkau, hanya saja sedikit kecewa karena toping ayam yang saya pesan habis."
Mie Gacoan - Merr,zahra oktavian,5,3 bulan lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Merr,Putra Chandra Kusuma,5,1 minggu lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Merr,Teguh54,4,1 hari lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan - Merr,Jaya suryana,1,Diedit 1 hari lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan - Merr,prita martono,3,2 minggu lalu,Mienya lumayan tapi bumbunya kurang meresap menurut selera saya. Mungkin saya kurang cocok.
Mie Gacoan - Merr,Zahwa Bakti387,1,10 jam lalu,Bintang 1 terlalu bagus untuk pengalaman ini. Semuanya serba mengecewakan dan nggak ada perbaikan.
Mie Gacoan - Merr,Utami Ica Qodir,5,Diedit 2 hari lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Merr,sinta fauzi,5,18 jam lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Merr,Winda Karina Kurnadi,2,1 bulan lalu,Nunggu 40 menit tapi makanan datangnya nggak sesuai pesanan. Sungguh mengecewakan.
Mie Gacoan - Merr,Johan Putra309,2,3 jam lalu,"Pesan via aplikasi tapi makanan nggak datang-datang, pas dicek ternyata ada kesalahan proses."
Mie Gacoan - Merr,Fadli Anggraini,4,Diedit 3 jam lalu,"Overall puas, cuma kapasitas tempat duduk kurang banyak jadi sering nunggu dapet meja."
Mie Gacoan - Merr,Galuh Mulyadi,5,3 minggu lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Merr,Nanda Atmaja,3,7 jam lalu,"Pelayanan kurang ramah waktu itu, mungkin lagi sibuk ya. Rasanya juga biasa aja."
Mie Gacoan - Merr,Jihan Mulyadi,4,2 bulan lalu,"Mie nya enak, tapi tempatnya agak panas karena ACnya kurang nampung banyak orang."
Mie Gacoan - Merr,Ulfa Effendi,4,12 jam lalu,"Rasanya konsisten enak, tapi sayang wifi nya kadang putus-putus jadi nggak bisa sambil kerja."
Mie Gacoan - Merr,Vina Permana6,5,1 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Merr,Utami anggraini,5,Diedit 3 jam lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Merr,diana irawan,5,Diedit 1 minggu lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Merr,nana adiputra,3,3 jam lalu,"Mienya oke, tapi toiletnya kotor dan nggak ada sabun. Jadi agak mengurangi kesan keseluruhan."
Mie Gacoan - Merr,Kurnia Mulyadi966,4,3 jam lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Merr,Hilda mahendra,5,2 bulan lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Merr,Umi nurhayati,4,4 hari lalu,"Enak dan terjangkau, hanya saja sedikit kecewa karena toping ayam yang saya pesan habis."
Mie Gacoan - Merr,Zaki Hanif Wicaksono,5,10 jam lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Merr,Utami wicaksono,5,Diedit 1 jam lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan - Merr,Dian firmansyah,1,12 jam lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan - Merr,Diana Rangga Adiputra,4,3 minggu lalu,"Mienya enak, pangsitnya krispy. Tapi pemesanannya lewat QR code agak lambat loadingnya."
Mie Gacoan - Merr,Vina Sulistyo169,5,Diedit 3 jam lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Merr,prita yusuf,5,3 bulan lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Merr,bayu hartanto,5,18 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Merr,Yanto Imam Tri,5,4 hari lalu,"Mie nyemek nya enak banget, kuah nya kental dan gurih. Nggak nyesel datang jauh-jauh ke sini."
Mie Gacoan - Merr,Galuh Bakti,5,3 minggu lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Merr,jihan saputra,5,2 minggu lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Merr,ulfa nurhayati,3,18 jam lalu,"Tempatnya kecil dan sempit, padahal pengunjungnya banyak. Kurang nyaman untuk makan santai."
Mie Gacoan - Merr,yanto anwar,5,2 minggu lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Merr,putri usman,5,12 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Merr,pandu kusumah,5,10 jam lalu,"Enak banget mie nya, kuah nya gurih dan bikin nagih. Pelayanan ramah, tempatnya bersih. Pasti balik lagi!"
Mie Gacoan - Merr,Dodi52,5,Diedit 3 jam lalu,"Mie nyemek nya enak banget, kuah nya kental dan gurih. Nggak nyesel datang jauh-jauh ke sini."
Mie Gacoan - Merr,Zainal Wahyudi,5,3 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Merr,Hana Irfan Oktavian,1,2 jam lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan - Merr,yoga gunawan,4,12 jam lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Merr,Yogi63,5,1 bulan lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Merr,Prita wijaya,5,2 bulan lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan - Merr,Nadia Lina Santoso,5,3 minggu lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Merr,yanti irawan,5,2 jam lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Merr,Karina Zainal Cahyono,1,Diedit 2 hari lalu,"Kecewa berat! Beli mie tapi kuahnya seperti air putih, nggak ada rasa sama sekali. Uang terbuang sia-sia."
Mie Gacoan - Merr,Hesti Setiawan,5,Diedit 1 minggu lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Merr,dian susanto,5,3 hari lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Merr,Cici Kurnadi,1,1 bulan lalu,Keracunan setelah makan di sini. Sangat berbahaya dan saya sudah laporkan ke pihak terkait.
Mie Gacoan - Merr,Yanto sulistyo,5,Diedit 1 jam lalu,"Enak banget mie nya, kuah nya gurih dan bikin nagih. Pelayanan ramah, tempatnya bersih. Pasti balik lagi!"
Mie Gacoan - Merr,Jihan Irfan Handoko,5,Diedit 1 jam lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Merr,Rangga Udin Suryanto,2,1 minggu lalu,"Rasanya jauh dari kata enak, dan harganya menurut saya terlalu mahal untuk kualitas segini."
Mie Gacoan - Merr,Gita Ulfa Ardianto,3,12 jam lalu,Tempatnya oke tapi kebersihan meja perlu lebih diperhatikan. Makanan standar sih rasanya.
Mie Gacoan - Merr,Yogi Rosyid397,5,3 minggu lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Merr,Nanda Nurhayati108,5,3 minggu lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Merr,Kurnia Fauzi984,5,Diedit 3 jam lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Merr,Chandra Sutanto,4,Diedit 2 hari lalu,"Mie nyemeknya enak, kuah gurih. Hanya pelayanan agak kurang sigap saat restoran penuh."
Mie Gacoan - Merr,Eko94,2,7 jam lalu,"Kecewa banget, pesanan saya salah dan waktu dikonfirmasi pelayannya justru cuek."
Mie Gacoan - Merr,Fani Wicaksono91,5,1 bulan lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Merr,Okta irawan,3,Diedit 3 jam lalu,"Pengalaman biasa aja. Nggak ada yang membekas dari kunjungan ini, rasa standar dan pelayanan biasa."
Mie Gacoan - Merr,Zahra Putri Cahyono,5,Diedit 2 hari lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Merr,Yuda Wibowo,2,3 jam lalu,"Makanan datang telat banget, sudah hampir satu jam baru keluar. Dan rasanya biasa aja. Kecewa."
Mie Gacoan - Merr,Utami Maulana,1,12 jam lalu,"Makanan nggak higenis, ada serpihan plastik kecil di mie saya. Sangat mengkhawatirkan keselamatan."
Mie Gacoan - Merr,Dewi Bayu Setiawan,5,1 minggu lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Merr,Lina Suryana,5,7 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Merr,Kris Wardana218,1,3 hari lalu,"Sungguh mengecewakan! Makanan nggak layak makan, banyak kotoran di dalam mie. Nggak bisa ditolerir."
Mie Gacoan - Merr,Sari setiawan,4,3 hari lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Merr,Johan Yoga Fitriani,5,1 minggu lalu,"Mie nyemek nya enak banget, kuah nya kental dan gurih. Nggak nyesel datang jauh-jauh ke sini."
Mie Gacoan - Merr,Omar Mulyadi,5,3 bulan lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Merr,dodi jatmiko,5,2 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Merr,Lisa Hidayat693,5,Diedit 2 hari lalu,"Mie nyemek nya enak banget, kuah nya kental dan gurih. Nggak nyesel datang jauh-jauh ke sini."
Mie Gacoan - Merr,Ica rahmawati,5,3 bulan lalu,"Enak banget mie nya, kuah nya gurih dan bikin nagih. Pelayanan ramah, tempatnya bersih. Pasti balik lagi!"
Mie Gacoan - Merr,Icha Irawan,5,1 minggu lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Merr,Lisa90,5,Diedit 2 hari lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Merr,eka sanjaya,5,3 hari lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Merr,Rina jatmiko,5,1 jam lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Merr,Sinta Guntur Budiman,4,10 jam lalu,"Enak dan nagih, tapi minyak di mie gorengnya terasa sedikit berlebihan waktu itu."
Mie Gacoan - Merr,Agung Nina Suryana,5,3 bulan lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Merr,Dodi Fitriani,5,4 hari lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan - Merr,Nabila Zakaria929,5,3 jam lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan - Merr,winda nurdiyanto,2,Diedit 1 hari lalu,"Pesan via aplikasi tapi makanan nggak datang-datang, pas dicek ternyata ada kesalahan proses."
Mie Gacoan - Merr,Hana Imam Putra,5,10 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Merr,Lisa52,2,1 bulan lalu,"Makanan datang telat banget, sudah hampir satu jam baru keluar. Dan rasanya biasa aja. Kecewa."
Mie Gacoan - Merr,Gilang nurhayati,4,15 jam lalu,"Mie nyemeknya enak, kuah gurih. Hanya pelayanan agak kurang sigap saat restoran penuh."
Mie Gacoan - Merr,Lala Pratama,2,7 jam lalu,"Minyaknya kebanyakan, mie terlalu lembek, dan bumbunya hambar. Tidak sesuai ekspektasi."
Mie Gacoan - Merr,karina firmansyah,1,3 bulan lalu,"Jorok banget! Nemu rambut di dalam mie saya. Saat komplain, pelayannya malah tidak mau tanggung jawab."
Mie Gacoan - Merr,Gina Qodir520,5,2 jam lalu,"Mie nyemek nya enak banget, kuah nya kental dan gurih. Nggak nyesel datang jauh-jauh ke sini."
Mie Gacoan - Merr,Prita11,5,3 hari lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Merr,Ridwan martono,4,5 hari lalu,"Mienya enak, pangsitnya krispy. Tapi pemesanannya lewat QR code agak lambat loadingnya."
Mie Gacoan - Merr,Utami santoso,2,5 jam lalu,"Nggak sesuai ekspektasi sama sekali. Rasa hambar, porsi kecil, dan lama banget nunggu."
Mie Gacoan - Merr,Icha96,5,Diedit 3 jam lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Merr,Yoga Gesang Haryanto,3,3 minggu lalu,Rasanya lumayan tapi nggak nagih. Sekali makan sudah cukup buat saya.
Mie Gacoan - Merr,ojay nurhayati,2,Diedit 3 jam lalu,Bau tak sedap dari area dapur tercium sampai tempat duduk. Mengganggu selera makan.
Mie Gacoan - Merr,Nana Yusuf,4,Diedit 2 hari lalu,"Makanannya memuaskan, pelayanan ramah. Minusnya cuma parkir yang kurang luas waktu weekend."
Mie Gacoan - Merr,valen utomo,4,Diedit 1 minggu lalu,"Mie nyemeknya enak, kuah gurih. Hanya pelayanan agak kurang sigap saat restoran penuh."
Mie Gacoan - Merr,rina adi,1,2 jam lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan - Merr,Zahra25,2,2 minggu lalu,"Minyaknya kebanyakan, mie terlalu lembek, dan bumbunya hambar. Tidak sesuai ekspektasi."
Mie Gacoan - Merr,Reza Suryana187,5,1 minggu lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Merr,maya saputra,5,1 minggu lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Merr,Vian Wijaya,2,Diedit 3 jam lalu,"Kecewa banget, pesanan saya salah dan waktu dikonfirmasi pelayannya justru cuek."
Mie Gacoan - Merr,Vina Susanto,2,2 jam lalu,Kecewa dengan kebersihan tempat. Meja kotor dan ada serangga terbang di sekitar makanan.
Mie Gacoan - Merr,Sari Usman227,5,3 bulan lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Merr,Galuh Hilda Safitri,5,Diedit 2 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Merr,Nanda Firmansyah358,5,5 jam lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Merr,Dian dwi,5,1 hari lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Merr,Galuh Kiki Permana,5,1 bulan lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Merr,hesti gunawan,1,Diedit 1 hari lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan - Merr,fadli dwi,5,1 bulan lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Merr,made adiputra,5,1 hari lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Merr,Wulan Permana,4,1 jam lalu,"Enak dan terjangkau, hanya saja sedikit kecewa karena toping ayam yang saya pesan habis."
