nama_cabang,nama_pelanggan,rating,tanggal_ulasan,teks_komentar
Mie Gacoan - Ahmad Yani,Hilda usman,5,3 bulan lalu,"Rasa konsisten, selalu enak"
Mie Gacoan - Ahmad Yani,Winda zakaria,3,3 bulan lalu,Oke lah untuk harga segini
Mie Gacoan - Ahmad Yani,O. Jatmiko,5,5 jam lalu,Staff nya ramah dan helpful banget
Mie Gacoan - Ahmad Yani,Jihan Susanto93,5,18 jam lalu,Top markotop! Selalu langganan disini
Mie Gacoan - Ahmad Yani,hanif sulistyo,5,Diedit 1 minggu lalu,Pesan lewat aplikasi juga mudah
Mie Gacoan - Ahmad Yani,andi196,4,Diedit 3 jam lalu,"Overall puas, cuma kadang pelayan lupa pesanan"
Mie Gacoan - Ahmad Yani,Pipit46,5,Diedit 1 minggu lalu,"Enak dan murah meriah, cocok buat anak kuliahan"
Mie Gacoan - Ahmad Yani,Galuh yusuf,4,Diedit 2 hari lalu,"Rasanya enak, cuma kadang terlalu rame"
Mie Gacoan - Ahmad Yani,luki754,5,2 hari lalu,Dimsum goreng nya crispy enak
Mie Gacoan - Ahmad Yani,erna741,5,3 minggu lalu,Pangsit gorengnya enak banget
Mie Gacoan - Ahmad Yani,Kenzo17,5,12 jam lalu,Minumannya juga enak-enak
Mie Gacoan - Ahmad Yani,Aini Hartanto834,4,Diedit 5 jam lalu,"Bagus overall, cuma parkir suka penuh"
Mie Gacoan - Ahmad Yani,Ojay Kusumah,2,Diedit 3 jam lalu,"Kurang memuaskan, pelayanan lama"
Mie Gacoan - Ahmad Yani,Sandi Permana,4,3 minggu lalu,"Enak dan murah, tapi kadang porsi kurang banyak"
Mie Gacoan - Ahmad Yani,Ella Hartono532,2,7 jam lalu,Pelayanan kurang ramah
Mie Gacoan - Ahmad Yani,sandi444,5,5 hari lalu,Porsinya mengenyangkan
Mie Gacoan - Ahmad Yani,Bagus J.,5,3 minggu lalu,Pelayanan cepat meski lagi full
Mie Gacoan - Ahmad Yani,okta sulistyo,5,1 minggu lalu,"Mie nya kenyal, kuahnya gurih"
Mie Gacoan - Ahmad Yani,Cahya junaidi,5,1 hari lalu,Makanannya selalu konsisten
Mie Gacoan - Ahmad Yani,F. Iskandar,4,3 jam lalu,Enak tapi kadang terlalu asin
Mie Gacoan - Ahmad Yani,Icha Firman Sutanto,5,15 jam lalu,Selalu jadi pilihan kalo laper tengah malam
Mie Gacoan - Ahmad Yani,Yanti Fadillah,5,Diedit 1 jam lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,Qori Pamungkas,5,3 jam lalu,Ga pernah bosen makan disini
Mie Gacoan - Ahmad Yani,Yessi Vivi Hakim,5,2 minggu lalu,Cocok buat budget mahasiswa
Mie Gacoan - Ahmad Yani,Cindy Permana,5,5 jam lalu,"Parkir luas, tempatnya gampang dicari"
Mie Gacoan - Ahmad Yani,Emil Suharto396,4,1 hari lalu,"Bagus overall, cuma parkir suka penuh"
Mie Gacoan - Ahmad Yani,Bunga wibowo,5,Diedit 5 jam lalu,"Pelayanan cepat, tempat nyaman"
Mie Gacoan - Ahmad Yani,Ojan Eka Utomo,5,2 minggu lalu,Dimsum goreng nya crispy enak
Mie Gacoan - Ahmad Yani,Rangga Syahputra638,4,10 jam lalu,"Rasanya enak, cuma kadang terlalu rame"
Mie Gacoan - Ahmad Yani,Maulana H.,5,3 jam lalu,"Banyak pilihan menu, bingung milihnya"
Mie Gacoan - Ahmad Yani,Widya wibowo,5,7 jam lalu,Suasana nya asik buat ngobrol
Mie Gacoan - Ahmad Yani,Indra Hutagalung170,3,1 bulan lalu,Lumayan tapi kadang inconsistent
Mie Gacoan - Ahmad Yani,L. Sulistyo,3,Diedit 2 hari lalu,Lumayan enak tapi ga wow banget
Mie Gacoan - Ahmad Yani,Kiki Ginting434,5,Diedit 1 jam lalu,"Rasa konsisten, selalu enak"
Mie Gacoan - Ahmad Yani,Nabila Setiawan805,5,3 bulan lalu,Makanan nya selalu fresh dan panas
Mie Gacoan - Ahmad Yani,doni686,2,Diedit 1 jam lalu,Pelayanan kurang ramah
Mie Gacoan - Ahmad Yani,utami323,2,Diedit 2 hari lalu,"Rasanya biasa, porsi juga kecil"
Mie Gacoan - Ahmad Yani,Pipit62,4,Diedit 5 jam lalu,Enak tapi kadang terlalu asin
Mie Gacoan - Ahmad Yani,Qori Zainal Chandra,5,2 bulan lalu,Staff nya ramah dan helpful banget
Mie Gacoan - Ahmad Yani,Omar H.,3,10 jam lalu,Standar kualitas franchise lah
Mie Gacoan - Ahmad Yani,karina271,5,7 jam lalu,"Makanannya enak, harga terjangkau"
Mie Gacoan - Ahmad Yani,umar156,5,1 bulan lalu,Es teh nya pas manisnya
Mie Gacoan - Ahmad Yani,Candra irawan,3,15 jam lalu,Cukup memuaskan tapi bisa lebih baik
Mie Gacoan - Ahmad Yani,Jasmine Imam Purnomo,5,4 hari lalu,"Rasa konsisten, selalu enak"
Mie Gacoan - Ahmad Yani,Zahra Wahyu Oktavianto,5,Diedit 1 jam lalu,"Mie nya kenyal, kuahnya gurih"
Mie Gacoan - Ahmad Yani,Rangga T.,5,1 hari lalu,24 jam jadi bisa makan kapan aja
Mie Gacoan - Ahmad Yani,zahwa778,4,12 jam lalu,"Enak dan murah, tapi kadang porsi kurang banyak"
Mie Gacoan - Ahmad Yani,elsa ramadhan,5,Diedit 5 jam lalu,Topping nya banyak dan enak semua
Mie Gacoan - Ahmad Yani,Yessi usman,5,Diedit 5 jam lalu,Makanan datang cepat meski lagi rame
Mie Gacoan - Ahmad Yani,kania atmaja,5,3 bulan lalu,"Mie nya kenyal, kuahnya gurih"
Mie Gacoan - Ahmad Yani,wulan169,5,2 bulan lalu,Kalo laper malam-malam langsung kesini
Mie Gacoan - Ahmad Yani,A. Effendi,5,6 hari lalu,"Makanannya enak, pelayannya ramah, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,annisa bakti,5,5 jam lalu,"Tempatnya luas, cocok buat nongkrong"
Mie Gacoan - Ahmad Yani,Karina Vera Dahlan,5,5 hari lalu,"Menu nya bervariasi, semua enak"
Mie Gacoan - Ahmad Yani,gina638,1,3 hari lalu,"Sangat mengecewakan, tidak recommended"
Mie Gacoan - Ahmad Yani,Hanif wardana,3,5 jam lalu,"Rasanya standar, tidak terlalu istimewa"
Mie Gacoan - Ahmad Yani,Valen B.,4,Diedit 1 jam lalu,"Pelayanan cepat, cuma kadang tempat duduk penuh"
Mie Gacoan - Ahmad Yani,Nina73,4,3 minggu lalu,"Enak sih, tapi kadang mie nya overcooked"
Mie Gacoan - Ahmad Yani,omar firmansyah,4,4 bulan lalu,"Rasanya oke, tapi porsi bisa lebih banyak"
Mie Gacoan - Ahmad Yani,Gita atmaja,5,18 jam lalu,Pelayannya sigap dan ramah
Mie Gacoan - Ahmad Yani,Yessi60,4,5 jam lalu,"Tempatnya bagus, tapi kadang AC kurang dingin"
Mie Gacoan - Ahmad Yani,Fadli Mahendra45,5,7 jam lalu,"Pelayanan ramah, makanan fresh"
Mie Gacoan - Ahmad Yani,kania399,5,1 minggu lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,Surya F.,4,3 minggu lalu,"Overall puas, cuma kadang pelayan lupa pesanan"
Mie Gacoan - Ahmad Yani,Putri C.,4,Diedit 1 minggu lalu,"Tempatnya nyaman, tapi kadang terlalu bising"
Mie Gacoan - Ahmad Yani,teguh721,5,1 bulan lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,Bella Setiawan46,5,7 jam lalu,Dimsum goreng nya crispy enak
Mie Gacoan - Ahmad Yani,Rina F.,5,10 jam lalu,"Makanannya enak, harga terjangkau"
Mie Gacoan - Ahmad Yani,Zaki qodir,5,1 bulan lalu,"Makanannya enak, pelayannya ramah, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,Tono Arifin125,5,1 jam lalu,Selalu jadi pilihan kalo laper tengah malam
Mie Gacoan - Ahmad Yani,Teguh57,4,4 hari lalu,"Pelayanan cepat, cuma kadang tempat duduk penuh"
Mie Gacoan - Ahmad Yani,K. Basuki,5,18 jam lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,made230,5,2 bulan lalu,Kalo lagi pengen makan enak ya kesini
Mie Gacoan - Ahmad Yani,Uci wardana,5,Diedit 3 jam lalu,Top markotop! Selalu langganan disini
Mie Gacoan - Ahmad Yani,Aini Arifin871,5,Diedit 2 hari lalu,Selalu puas tiap kali makan disini
Mie Gacoan - Ahmad Yani,Ica82,5,4 bulan lalu,"Menu nya bervariasi, semua enak"
Mie Gacoan - Ahmad Yani,F. Ramadhan,1,4 bulan lalu,"Makanan dingin, pelayanan lama sekali"
Mie Gacoan - Ahmad Yani,Cahya Oktavian295,5,3 hari lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,ojay wardana,5,12 jam lalu,Tempat nongkrong favorit
Mie Gacoan - Ahmad Yani,Gery Kartika,5,12 jam lalu,Makanan datang cepat meski lagi rame
Mie Gacoan - Ahmad Yani,Fajar Kurnadi,5,Diedit 5 jam lalu,"Makanannya enak, pelayannya ramah, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,dian zakaria,5,2 bulan lalu,"Level pedasnya bisa request, enak!"
Mie Gacoan - Ahmad Yani,Kris kusumah,5,Diedit 3 jam lalu,Cocok buat budget mahasiswa
Mie Gacoan - Ahmad Yani,I. Galih,5,1 hari lalu,Staff nya ramah dan helpful banget
Mie Gacoan - Ahmad Yani,hadi suharto,3,10 jam lalu,Oke sih tapi ekspektasi lebih tinggi
Mie Gacoan - Ahmad Yani,Yanti76,4,Diedit 3 jam lalu,"Enak dan murah, tapi kadang nunggu lama kalo rame"
Mie Gacoan - Ahmad Yani,yoga sanjaya,5,7 jam lalu,Bersih dan higienis tempatnya
Mie Gacoan - Ahmad Yani,M. Oktavianto,5,2 hari lalu,Ga pernah bosen makan disini
Mie Gacoan - Ahmad Yani,Irfan Dwi,5,7 jam lalu,"Makanannya enak, pelayannya ramah, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,Uci Qurniawan,4,1 bulan lalu,"Makanan enak, tapi parkirnya agak susah"
Mie Gacoan - Ahmad Yani,Ayu84,5,18 jam lalu,Makanan nya selalu fresh dan panas
Mie Gacoan - Ahmad Yani,Kris setiawan,5,6 hari lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,Yanto N.,5,2 jam lalu,Tempat nongkrong favorit
Mie Gacoan - Ahmad Yani,mira418,5,6 hari lalu,"Rasa konsisten, selalu enak"
Mie Gacoan - Ahmad Yani,Penny71,4,3 bulan lalu,"Makanan enak, tapi kadang stopan kurang gurih"
Mie Gacoan - Ahmad Yani,Gita77,3,Diedit 3 jam lalu,"Biasa aja, pelayanan juga standar"
Mie Gacoan - Ahmad Yani,Gery Lesmana,5,Diedit 2 hari lalu,"Ga nyesel makan disini, enak semua"
Mie Gacoan - Ahmad Yani,Elsa K.,5,2 hari lalu,Mantap banget! Pelayanannya cepat dan ramah
Mie Gacoan - Ahmad Yani,U. Cahyono,3,10 jam lalu,"Rasanya standar, tidak terlalu istimewa"
Mie Gacoan - Ahmad Yani,Ivan Suryana,5,18 jam lalu,"Banyak pilihan menu, bingung milihnya"
Mie Gacoan - Ahmad Yani,Valen Jatmiko207,5,1 bulan lalu,"Level pedasnya bisa request, enak!"
Mie Gacoan - Ahmad Yani,Taufik36,5,2 jam lalu,"Tempatnya bersih dan nyaman, recommended!"
Mie Gacoan - Ahmad Yani,Zaki A.,5,Diedit 3 jam lalu,Minumannya juga enak-enak
Mie Gacoan - Ahmad Yani,nanda wicaksono,5,3 minggu lalu,"Pelayanan cepat, tempat nyaman"
Mie Gacoan - Ahmad Yani,Pipit rahman,5,1 jam lalu,Topping nya banyak dan enak semua
Mie Gacoan - Ahmad Yani,Jeni Mahardika,4,4 hari lalu,"Enak dan murah, tapi kadang porsi kurang banyak"
Mie Gacoan - Ahmad Yani,irfan967,5,2 bulan lalu,"Pelayanan ramah, makanan fresh"
Mie Gacoan - Ahmad Yani,Ojay Qodir,5,1 bulan lalu,"Langganan terus dari dulu, ga pernah mengecewakan"
Mie Gacoan - Ahmad Yani,gesang safitri,5,3 hari lalu,"Makanannya enak, pelayannya ramah, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,O. Hakim,3,2 bulan lalu,"Lumayan sih, tapi ada yang lebih enak"
Mie Gacoan - Ahmad Yani,Dewi Wicaksono762,5,2 minggu lalu,Makanannya selalu konsisten
Mie Gacoan - Ahmad Yani,E. Mulyadi,5,Diedit 3 jam lalu,"Makanannya enak, harga terjangkau"
Mie Gacoan - Ahmad Yani,Tono Zulfa Wijaya,5,Diedit 2 hari lalu,"Enak banget mie nya, porsinya juga pas"
Mie Gacoan - Ahmad Yani,Ridwan Galih,4,10 jam lalu,"Pelayanan cepat, cuma kadang tempat duduk penuh"
Mie Gacoan - Ahmad Yani,Wahyu Maulana,5,Diedit 2 hari lalu,"Level pedas bisa disesuaikan, mantap"
Mie Gacoan - Ahmad Yani,Ridwan Budi Handoko,5,5 hari lalu,"Rasa enak, harga bersahabat"
Mie Gacoan - Ahmad Yani,Cahya Effendi472,5,4 bulan lalu,Cocok buat budget mahasiswa
Mie Gacoan - Ahmad Yani,Nita R.,5,7 jam lalu,Es teh nya pas manisnya
Mie Gacoan - Ahmad Yani,guntur859,5,1 jam lalu,"Makanannya enak, harga terjangkau"
Mie Gacoan - Ahmad Yani,Jaya adi,5,2 bulan lalu,"Pelayanan ramah, makanan fresh"
Mie Gacoan - Ahmad Yani,Zaki fitriani,1,3 bulan lalu,Sangat tidak memuaskan
Mie Gacoan - Ahmad Yani,Hesti44,5,2 bulan lalu,Pelayanannya memuaskan
Mie Gacoan - Ahmad Yani,umi340,5,5 hari lalu,24 jam jadi bisa makan kapan aja
Mie Gacoan - Ahmad Yani,Hana M.,4,Diedit 5 jam lalu,"Enak dan murah, tapi kadang nunggu lama kalo rame"
Mie Gacoan - Ahmad Yani,Farhan Kusumah550,5,4 bulan lalu,Dimsum goreng nya crispy enak
Mie Gacoan - Ahmad Yani,Gesang Syahputra438,5,Diedit 1 jam lalu,"Rasa enak, harga bersahabat"
Mie Gacoan - Ahmad Yani,Fitri Suryana,5,2 jam lalu,Kualitas terjaga dari dulu sampai sekarang
Mie Gacoan - Ahmad Yani,Maya nugraha,5,4 bulan lalu,Selalu jadi pilihan kalo laper tengah malam
Mie Gacoan - Ahmad Yani,Denny chandra,3,7 jam lalu,"Biasa aja, ga terlalu istimewa"
Mie Gacoan - Ahmad Yani,Umi68,3,Diedit 1 jam lalu,Lumayan untuk mengisi perut
Mie Gacoan - Ahmad Yani,Umi maulana,4,15 jam lalu,"Enak sih, tapi kadang mie nya overcooked"
Mie Gacoan - Ahmad Yani,aini655,4,1 hari lalu,"Enak sih, tapi kadang mie nya overcooked"
Mie Gacoan - Ahmad Yani,Maya Rahmawati930,4,1 hari lalu,"Overall bagus, cuma pelayanan agak lama"
Mie Gacoan - Ahmad Yani,Okta Yusuf111,5,5 jam lalu,Tempatnya strategis dan mudah dijangkau
Mie Gacoan - Ahmad Yani,Sinta H.,3,1 minggu lalu,"Biasa aja, pelayanan juga standar"
Mie Gacoan - Ahmad Yani,J. Susanto,5,2 bulan lalu,Selalu jadi pilihan kalo laper tengah malam
Mie Gacoan - Ahmad Yani,erna365,5,2 hari lalu,"Porsi besar, harga murah, rasanya enak"
Mie Gacoan - Ahmad Yani,Ojan anggraini,3,Diedit 1 minggu lalu,Standar kualitas franchise lah
Mie Gacoan - Ahmad Yani,pandu nurdiyanto,5,3 bulan lalu,"Rasa konsisten, selalu enak"
Mie Gacoan - Ahmad Yani,Jasmine Ojan Safitri,4,1 bulan lalu,"Rasanya enak, cuma kadang terlalu rame"
Mie Gacoan - Ahmad Yani,Widya35,5,4 bulan lalu,"Pelayanan bagus, makanan cepat datang"
Mie Gacoan - Ahmad Yani,Zainal Darmawan,5,1 minggu lalu,Pelayannya sigap dan ramah
Mie Gacoan - Ahmad Yani,Maya santoso,4,3 jam lalu,"Tempatnya nyaman, tapi kadang terlalu bising"
Mie Gacoan - Ahmad Yani,Cahya Wahyu Ramadhan,5,3 jam lalu,"Makanannya enak, pelayannya ramah, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,Firman ardianto,3,Diedit 1 jam lalu,"Rasanya standar, tidak terlalu istimewa"
Mie Gacoan - Ahmad Yani,Joko42,4,Diedit 3 jam lalu,"Enak sih, cuma kadang antrian panjang"
Mie Gacoan - Ahmad Yani,Cahya56,5,Diedit 2 hari lalu,"Porsi besar, harga murah, rasanya enak"
Mie Gacoan - Ahmad Yani,oji wardana,5,6 hari lalu,Topping nya banyak dan enak semua
Mie Gacoan - Ahmad Yani,R. Erlangga,4,2 minggu lalu,"Rasanya oke, cuma kadang kurang pedas"
Mie Gacoan - Ahmad Yani,Andi S.,5,1 bulan lalu,Makanannya selalu konsisten
Mie Gacoan - Ahmad Yani,bunga qurniawan,4,5 hari lalu,"Makanannya enak, tapi kadang pedasnya ga konsisten"
Mie Gacoan - Ahmad Yani,Valen44,4,Diedit 1 hari lalu,"Makanan enak, tapi kadang nunggu meja lama"
Mie Gacoan - Ahmad Yani,Nita97,5,Diedit 1 minggu lalu,Harga murah tapi rasa ga murahan
Mie Gacoan - Ahmad Yani,Nadia kurnadi,2,3 jam lalu,"Mengecewakan, porsi kecil harga mahal"
Mie Gacoan - Ahmad Yani,Tiara Dewi Saputra,5,6 hari lalu,"Porsi besar, harga murah, rasanya enak"
Mie Gacoan - Ahmad Yani,Doni Firmansyah,4,4 hari lalu,"Overall bagus, cuma pelayanan agak lama"
Mie Gacoan - Ahmad Yani,Agus ramadhan,5,3 jam lalu,Top markotop! Selalu langganan disini
Mie Gacoan - Ahmad Yani,zaki531,3,5 hari lalu,Cukup memuaskan tapi bisa lebih baik
Mie Gacoan - Ahmad Yani,nabila908,5,4 hari lalu,Cocok buat budget mahasiswa
Mie Gacoan - Ahmad Yani,Fitri gunawan,5,1 minggu lalu,Minumannya juga enak-enak
Mie Gacoan - Ahmad Yani,eka sutanto,5,Diedit 1 jam lalu,"Level pedasnya bisa request, enak!"
Mie Gacoan - Ahmad Yani,Dimas G.,5,1 minggu lalu,"Ga nyesel makan disini, enak semua"
Mie Gacoan - Ahmad Yani,Made dahlan,5,2 bulan lalu,"Makanannya enak, pelayannya ramah, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,Umar F.,5,1 bulan lalu,"Parkir luas, tempatnya gampang dicari"
Mie Gacoan - Ahmad Yani,Andi42,5,Diedit 1 hari lalu,Selalu puas tiap kali makan disini
Mie Gacoan - Ahmad Yani,Guntur Santoso,4,6 hari lalu,"Enak sih, tapi kadang mie nya overcooked"
Mie Gacoan - Ahmad Yani,Bella Fajar Basuki,5,Diedit 1 jam lalu,Makanan datang cepat meski lagi rame
Mie Gacoan - Ahmad Yani,jihan870,4,2 jam lalu,Enak tapi kadang terlalu asin
Mie Gacoan - Ahmad Yani,sinta354,3,2 bulan lalu,"Standar lah, sesuai harga"
Mie Gacoan - Ahmad Yani,Nita Haryanto445,3,2 bulan lalu,Lumayan untuk mengisi perut
Mie Gacoan - Ahmad Yani,M. Rahmawati,5,1 minggu lalu,Kalo laper malam-malam langsung kesini
Mie Gacoan - Ahmad Yani,Tiara Dahlan,4,3 hari lalu,"Bagus, tapi wifi nya sering lemot"
Mie Gacoan - Ahmad Yani,Vega88,5,12 jam lalu,24 jam jadi bisa makan kapan aja
Mie Gacoan - Ahmad Yani,Andi93,5,2 jam lalu,"Pelayanan ramah, makanan fresh"
Mie Gacoan - Ahmad Yani,doni zakaria,5,Diedit 5 jam lalu,Pelayanannya memuaskan
Mie Gacoan - Ahmad Yani,Bella Pamungkas,5,Diedit 1 hari lalu,Pelayanan cepat meski lagi full
Mie Gacoan - Ahmad Yani,Nita Prabowo485,5,2 minggu lalu,"Rasa enak, harga bersahabat"
Mie Gacoan - Ahmad Yani,Annisa Udin Pamungkas,5,2 minggu lalu,"Pelayanan bagus, makanan cepat datang"
Mie Gacoan - Ahmad Yani,Vian Pranata37,5,4 hari lalu,"Pelayanan bagus, makanan cepat datang"
Mie Gacoan - Ahmad Yani,andi santoso,5,2 hari lalu,Cocok buat budget mahasiswa
Mie Gacoan - Ahmad Yani,Indra48,4,3 hari lalu,"Tempatnya bagus, tapi kadang AC kurang dingin"
Mie Gacoan - Ahmad Yani,Yessi Cahya Handoko,5,Diedit 1 minggu lalu,Makanan datang cepat meski lagi rame
Mie Gacoan - Ahmad Yani,Yuda L.,5,Diedit 1 jam lalu,Mantap banget! Pelayanannya cepat dan ramah
Mie Gacoan - Ahmad Yani,ojay fitriani,5,Diedit 2 hari lalu,"Pelayanan bagus, makanan cepat datang"
Mie Gacoan - Ahmad Yani,firman kusuma,5,7 jam lalu,Tempatnya strategis dan mudah dijangkau
Mie Gacoan - Ahmad Yani,P. Martono,5,12 jam lalu,"Enak dan murah meriah, cocok buat anak kuliahan"
Mie Gacoan - Ahmad Yani,Firman Junaidi696,5,18 jam lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,Agus syahputra,5,1 jam lalu,Selalu jadi pilihan kalo laper tengah malam
Mie Gacoan - Ahmad Yani,omar630,5,Diedit 1 hari lalu,Pelayannya sigap dan ramah
Mie Gacoan - Ahmad Yani,Pandu Nanda Gunawan,5,Diedit 1 hari lalu,"Dimsum nya enak, mie nya juga mantap"
Mie Gacoan - Ahmad Yani,P. Effendi,5,2 jam lalu,Staff nya ramah dan helpful banget
Mie Gacoan - Ahmad Yani,agus233,3,5 hari lalu,"Biasa aja, pelayanan juga standar"
Mie Gacoan - Ahmad Yani,P. Nugroho,5,4 hari lalu,"Mie nya kenyal, kuahnya gurih"
Mie Gacoan - Ahmad Yani,Siska kurnadi,5,2 hari lalu,"Ga nyesel makan disini, enak semua"
Mie Gacoan - Ahmad Yani,kurnia hakim,5,Diedit 5 jam lalu,Mie ayam jamur nya recommended
Mie Gacoan - Ahmad Yani,eko galih,5,Diedit 2 hari lalu,Kualitas terjaga dari dulu sampai sekarang
Mie Gacoan - Ahmad Yani,Surya Santoso,5,5 hari lalu,"Pelayanan bagus, makanan cepat datang"
Mie Gacoan - Ahmad Yani,andi sutanto,4,1 minggu lalu,"Bagus, tapi wifi nya sering lemot"
Mie Gacoan - Ahmad Yani,N. Dahlan,5,Diedit 1 jam lalu,"Rasa konsisten, selalu enak"
Mie Gacoan - Ahmad Yani,Marwan Prabowo,4,3 jam lalu,"Makanan enak, tapi kadang porsi kurang konsisten"
Mie Gacoan - Ahmad Yani,Cici Susanto469,5,4 bulan lalu,Harga murah tapi rasa ga murahan
Mie Gacoan - Ahmad Yani,Zainal B.,5,1 bulan lalu,Harga murah tapi rasa ga murahan
Mie Gacoan - Ahmad Yani,uci bakti,4,Diedit 1 minggu lalu,Enak tapi kadang terlalu asin
Mie Gacoan - Ahmad Yani,Sinta Zulfa Cahyono,4,5 hari lalu,"Makanan enak, tapi kadang porsi kurang konsisten"
Mie Gacoan - Ahmad Yani,Tono hakim,5,5 jam lalu,"AC nya dingin, tempatnya nyaman"
Mie Gacoan - Ahmad Yani,kania tri,2,1 minggu lalu,"Rasanya biasa, porsi juga kecil"
Mie Gacoan - Ahmad Yani,Pipit P.,5,4 bulan lalu,Suasana nya asik buat ngobrol
Mie Gacoan - Ahmad Yani,taufik pamungkas,5,1 hari lalu,"Ga nyesel makan disini, enak semua"
Mie Gacoan - Ahmad Yani,Monica B.,4,12 jam lalu,"Tempatnya nyaman, tapi kadang terlalu bising"
Mie Gacoan - Ahmad Yani,Kevin Firmansyah882,5,10 jam lalu,Pesan lewat aplikasi juga mudah
Mie Gacoan - Ahmad Yani,Dodi S.,4,2 minggu lalu,"Enak sih, tapi kadang mie nya overcooked"
Mie Gacoan - Ahmad Yani,Monica Prabowo961,5,3 jam lalu,Kalo lagi pengen makan enak ya kesini
Mie Gacoan - Ahmad Yani,cahya803,5,5 jam lalu,"Pelayanan bagus, makanan cepat datang"
Mie Gacoan - Ahmad Yani,Fadli69,5,2 minggu lalu,"Parkir luas, tempatnya gampang dicari"
Mie Gacoan - Ahmad Yani,U. Qodir,5,Diedit 5 jam lalu,Selalu puas tiap kali makan disini
Mie Gacoan - Ahmad Yani,Zainal S.,5,1 jam lalu,Pelayanannya memuaskan
Mie Gacoan - Ahmad Yani,Yoga fitriani,5,5 hari lalu,Makanannya selalu konsisten
Mie Gacoan - Ahmad Yani,I. Yusuf,5,18 jam lalu,"Porsi besar, harga murah, rasanya enak"
Mie Gacoan - Ahmad Yani,Tari G.,4,5 jam lalu,Enak tapi kadang terlalu asin
Mie Gacoan - Ahmad Yani,Oki A.,5,1 hari lalu,Tempat favorit buat makan mie pedas
Mie Gacoan - Ahmad Yani,Gesang anggraini,5,3 bulan lalu,Staff nya ramah dan helpful banget
Mie Gacoan - Ahmad Yani,Prita Bakti,5,5 hari lalu,"Level pedas bisa disesuaikan, mantap"
Mie Gacoan - Ahmad Yani,Citra Chandra Anggraini,5,5 jam lalu,"Ga nyesel makan disini, enak semua"
Mie Gacoan - Ahmad Yani,P. Lukman,5,Diedit 2 hari lalu,"Mie nya kenyal, kuahnya gurih"
Mie Gacoan - Ahmad Yani,Iqbal hakim,4,Diedit 3 jam lalu,"Rasanya oke, tapi porsi bisa lebih banyak"
Mie Gacoan - Ahmad Yani,Gery M.,3,1 bulan lalu,Cukup lah buat makan cepat
Mie Gacoan - Ahmad Yani,Oki kurniawan,5,2 hari lalu,Pesan lewat aplikasi juga mudah
Mie Gacoan - Ahmad Yani,Luki Anggraini348,5,4 bulan lalu,Suasana nya asik buat ngobrol
Mie Gacoan - Ahmad Yani,Hilda susanto,4,5 jam lalu,"Makanan enak, tapi parkirnya agak susah"
Mie Gacoan - Ahmad Yani,Putra53,5,Diedit 3 jam lalu,Kalo laper malam-malam langsung kesini
Mie Gacoan - Ahmad Yani,Zulfa Kurniawan111,5,Diedit 5 jam lalu,"Makanannya enak, harga terjangkau"
Mie Gacoan - Ahmad Yani,Jihan ginting,5,6 hari lalu,Staff nya ramah dan helpful banget
Mie Gacoan - Ahmad Yani,Cindy wijaya,5,Diedit 1 minggu lalu,Porsinya mengenyangkan
Mie Gacoan - Ahmad Yani,Elsa Wicaksono433,5,Diedit 1 jam lalu,"Porsi besar, harga murah, rasanya enak"
Mie Gacoan - Ahmad Yani,Nita budiman,5,4 bulan lalu,"Parkir luas, tempatnya gampang dicari"
Mie Gacoan - Ahmad Yani,Oscar48,3,4 hari lalu,Cukup memuaskan tapi bisa lebih baik
Mie Gacoan - Ahmad Yani,Lisa76,5,1 hari lalu,Cocok banget buat nongkrong sama temen
Mie Gacoan - Ahmad Yani,Agung44,3,Diedit 3 jam lalu,Cukup memuaskan tapi bisa lebih baik
Mie Gacoan - Ahmad Yani,Agung Ahmad Setiawan,4,Diedit 2 hari lalu,"Pelayanan cepat, cuma kadang tempat duduk penuh"
Mie Gacoan - Ahmad Yani,Ica Wahyudi,5,Diedit 2 hari lalu,Selalu jadi pilihan kalo laper tengah malam
Mie Gacoan - Ahmad Yani,Gina54,4,5 jam lalu,"Rasanya enak, tapi kadang kepedesan"
Mie Gacoan - Ahmad Yani,cahya924,5,1 bulan lalu,"Ga nyesel makan disini, enak semua"
Mie Gacoan - Ahmad Yani,teguh160,4,1 hari lalu,"Rasanya enak, cuma kadang terlalu rame"
Mie Gacoan - Ahmad Yani,Nana16,5,7 jam lalu,"Enak banget mie nya, porsinya juga pas"
Mie Gacoan - Ahmad Yani,Tiara S.,5,10 jam lalu,Pangsit gorengnya enak banget
